doi,journal,is_relevant,topic_words,title,abstract,authors,explanation
10.1016/j.rse.2024.114371,Remote Sensing of Environment,True,"['soil moisture', 'satellite', 'SMAP', 'remote sensing', 'global']",Bridging spatio-temporal discontinuities in global soil moisture mapping by coupling physics in deep learning,"•A physics-constrained deep learning model to fill SMAP soil moisture gaps is developed. •Globally continuous daily SMAP soil moisture data from 2015 to 2022 is generated. •The reconstructed soil moisture data exhibits consistently high accuracy compared to the original soil moisture. •The reconstructed soil moisture can better capture dry-down events. 
 The launch of Soil Moisture Active Passive (SMAP) satellite in 2015 has resulted in significant achievements in global soil moisture mapping. Nonetheless, spatiotemporal discontinuities in the soil moisture products have arisen due to the limitations of its orbit scanning gap and retrieval algorithms. To address these issues, this paper presents a physics-constrained gap-filling method, PhyFill for short. The PhyFill method employs a partial convolutional neural network technique to explore spatial domain features of the original SMAP soil moisture data. Then, it incorporates variations in soil moisture induced by precipitation events and dry-down events as penalty terms in the loss function, thereby accounting for monotonicity and boundary constraints in the physical processes governing the dynamic fluctuations of soil moisture. The PhyFill model was applied to SMAP soil moisture data, resulting in continuous spatially daily soil moisture data on a global scale. Three validation strategies are employed: visual inspection through global pattern, simulated missing-region validation, and soil moisture validation with in situ measurements. The results indicated that the reconstructed soil moisture achieved a higher spatial coverage with satisfactory spatial continuity with neighbouring pixels. The simulated validation of the missing regions revealed that the averaged unbiased root mean square difference (ubRMSD) and correlation coefficient (R) were 0.01 m3/m3 and 0.99, respectively versus the gap filled SMAP product. The core validation sites demonstrated that the reconstructed soil moisture data has a consistent ubRMSD compared with the original SMAP soil moisture data (0.04 m3/m3 vs. 0.04 m3/m3). The PhyFill method can generate globally continuous, high accurate soil moisture estimates, providing remarkable support for advanced hydrological applications, e.g., global soil moisture dry-down events and patterns.",Zushuai Wei;Linguang Miao;Jian Peng;Tianjie Zhao;Lingkui Meng;Hui Lu;Zhiqing Peng;Michael H. Cosh;Bin Fang;Venkat Lakshmi;Jiancheng Shi,这篇论文主要研究的是利用卫星遥感技术来监测全球土壤水分。文章介绍了一种名为PhyFill的物理约束深度学习模型，该模型可以填补SMAP卫星土壤水分数据的时空间断，从而生成全球连续的每日土壤水分数据。研究结果表明，PhyFill模型重建的土壤水分数据具有较高的空间覆盖率和准确性，可以更好地捕捉土壤水分的干旱事件，为全球水文应用提供支持。
10.1016/j.rse.2024.114368,Remote Sensing of Environment,True,"['CO2 emissions', 'power plants', 'satellite remote sensing', 'LIDAR', 'DQ-1', 'atmospheric composition', 'air quality monitoring']",Quantifying CO<sub>2</sub> emissions of power plants with Aerosols and Carbon Dioxide Lidar onboard DQ-1,"•First-ever quantification of power plant CO2emissions using spaceborne LIDAR. •Highly detection probability of power plant CO2emissions monitoring cases. •Tracks power plants CO2emissions in diverse scenarios. 
 Transparent, accurate, and affordable monitoring of CO2 emissions from power plants is crucial for realization of transition away from fossil fuels. Satellite remote sensing has emerged as a recent research focus, enabling emission estimation without the cooperation of emitters. In 2022, China launched the world's first CO2 monitoring satellite based on laser detection, DQ-1. Equipped with ACDL, it enables accurate detection even under nighttime and high aerosol load conditions, serving as a significant complement to existing optical satellite systems. However, the feasibility of laser detection with narrow swath width for monitoring power plant emissions remains uncertain. This work presents, for the first time, the practical capability of using spaceborne LIDAR to estimate CO2 emissions from power plants. We employ the Gaussian dispersion model as the transport model and quantify emission rates using genetic and trust-region algorithms. Through satellite observations from June to December 2022, we conducted emission estimation experiments for 15 globally distributed power plants. Results indicate that using ACDL's XCO2 yields approximately unbiased estimates (∼2%) of power plant emissions overall, despite a single-overpass uncertainty of 18%. This performance is comparable to OCO-2/3, suggesting consistent benchmarks for different satellite mechanisms in reporting power plant emissions. Consequently, combining their results enhances monitoring of global power plants. We advocate the joint use of diverse CO2 monitoring satellites employing various detection mechanisms to gather a more comprehensive XCO2 dataset, aiming to achieve routine satellite-based verification of power plant emissions.",Ge Han;Yiyang Huang;Tianqi Shi;Hongyuan Zhang;Siwei Li;Haowei Zhang;Weibiao Chen;Jiqiao Liu;Wei Gong,这篇论文研究了利用搭载在DQ-1卫星上的气溶胶和二氧化碳激光雷达（ACDL）来量化发电厂的二氧化碳排放。论文通过对全球15个发电厂的观测数据进行分析，证明了该技术能够准确地估计发电厂的二氧化碳排放量，并与其他卫星观测结果相一致。这项研究表明，利用激光雷达技术进行卫星遥感可以有效地监测发电厂的二氧化碳排放，为实现低碳能源转型提供重要支持。
10.1016/j.rse.2024.114353,Remote Sensing of Environment,False,"['soil moisture', 'vegetation optical depth', 'P-band radiometry', 'L-band radiometry', 'SMOS', 'SMAP', 'PRISM']",P-band radiometry for enhanced vegetation optical depth (VOD) and soil moisture retrieval in dense crop canopies,"•Concurrent TB observations at P- and L-band were analyzed for VWC up to 20 kg/m2. •The VWC thresholds for P- and L-band were estimated at 7.7 kg/m2and 4.0 kg/m2. •P-band radiation could go through vegetation twice as effectively as L-band. •VOD and VWC showed a non-linear relationship within 0–20 kg/m2. •P-band retrieval was more robust than L-band due to more independent dual-pol TB. 
 P-band (0.3–1 GHz) radiometry shows promise in enhancing the next generation of radiometer missions for global soil moisture and vegetation optical depth (VOD) monitoring, particularly in moderately to densely vegetated areas, which remain challenging for current L-band (1.4 GHz) missions such as Soil Moisture and Ocean Salinity (SMOS) and Soil Moisture Active Passive (SMAP). However, the superiority of P-band over L-band in this regard has not been experimentally verified, and the quantitative differences remain unexplored. To address this gap, the P-band Radiometer Inferred Soil Moisture (PRISM) tower-based experiment was conducted, pioneering a comprehensive evaluation of P- (0.75 GHz) and L-band (1.4 GHz) radiometry in densely vegetated areas with vegetation water content (VWC) up to 20 kg/m2. The results revealed that P-band VOD was consistently lower than L-band VOD, suggesting reduced vegetation attenuation and thus a higher VWC threshold for reliable soil moisture sensing at P-band. The VWC thresholds for P- and L-band were estimated at 7.7 kg/m2 and 4.0 kg/m2, respectively, suggesting that P-band radiation could go through the vegetation approximately twice as effectively as L-band radiation. Additionally, the Microwave Polarization Difference Index (MPDI) was identified as a strong predictor of retrieval performance because it established a good link between retrieval errors and VWC. Regarding VOD retrieval, robust logarithmic relationships (R2 > 0.9) between VOD and VWC were established for both bands within the 0–20 kg/m2 VWC range, challenging the previously assumed linear relationship. Moreover, P-band demonstrated greater retrieval robustness as its dual-polarized TB observations contain more independent information than those of L-band. This research establishes the foundation for a successful passive microwave mission at P-band, aiming to improve the quality of global VOD and soil moisture datasets.",Xiaoji Shen;Lei Fan;Tengteng Zuo;Tianyu Cui;Jiayi Wu;Nan Ye;Foad Brakhasi;Xiaoling Wu;Liujun Zhu;Jean-Pierre Wigneron;Jeffrey P. Walker;Ke Zhang,这篇论文主要研究的是利用P波段和L波段的无线电波来探测土壤水分和植被光学厚度。研究发现，P波段比L波段更适合在植被茂密的地区进行土壤水分探测，因为P波段的电磁波更容易穿透植被。论文还分析了不同波段的土壤水分和植被光学厚度之间的关系，以及不同波段的探测性能。总体来说，这篇论文主要关注的是利用无线电波进行土壤水分和植被光学厚度的探测，与大气环境遥感技术关系不大。
10.1016/j.rse.2024.114357,Remote Sensing of Environment,True,"['land surface temperature', 'satellite observations', 'thermal infrared', 'geostationary satellite', 'polar orbit satellite', 'remote sensing', 'LST reconstruction', 'angular dependence', 'temporal profile']",An integrated method for angular and temporal reconstruction of land surface temperatures,"•Reconstruct the angular and temporal change of LST. •Apply the VNIR and TIR observations together. •Combine kernel driven and diurnal temperature cycle models. •The spatial resolution of LST can be further improved. 
 Land surface temperature (LST) is an essential climate variable (ECV) which can be estimated from appropriate measurements of the surface thermal infrared (TIR) radiance. LST varies on a very short time scale and closely depends on the illumination and scan angles considered. To fully exploit LST products, a method for reconstructing the temporal profile and the angular dependence at the same time is proposed here. A combined visible-thermal envelope method (VT-KDTC) is built using kernel-driven (KD) and diurnal temperature cycle (DTC) models, referring to the surface structure and thermal factors, respectively. To demonstrate the reliability of the approach, TIR data from the geostationary satellite Himawari 8 are combined with visible and near-infrared (VNIR) data from the polar orbit satellite Sentinel-3A/3B. In addition to satellite observations, a synthetic dataset from the Soil Canopy Observation, Photochemistry and Energy Fluxes (SCOPE) model is also generated. Considering an anisotropy model in addition to the DTC model leads to a method displaying a better ability to simulate LSTs with a root mean squared error (RMSE) of 0.48 K against the original satellite results, compared to only the DTC model up to 1.44 K. By utilizing the field measurements as a reference, the reconstructed results are improved with a total bias of 0.72K and an RMSE of 2.58 K. Compared to the original results without correction, approximately 41% and 10% decreases are obtained in bias and RMSE, respectively. Our proposed method can also achieve LST downscaling supported by the higher spatial resolution of VNIR data when the temperature difference is assumed to be homogeneous within the coarse pixels. Thus, a simple achievable solution can be used for temperature reconstruction to enhance the quality of the LST product.",Zunjian Bian;Shouyi Zhong;J.-L. Roujean;Xiangyang Liu;Sibo Duan;Hua Li;Biao Cao;Ruibo Li;Yongming Du;Qing Xiao;Qinhuo Liu,该研究提出了一种结合核驱动模型和昼夜温度循环模型的综合方法，用于重建地表温度 (LST) 的角度和时间变化。该方法利用了来自静止卫星 Himawari 8 的热红外 (TIR) 数据和来自极轨卫星 Sentinel-3A/3B 的可见光和近红外 (VNIR) 数据，并结合了 SCOPE 模型的合成数据集。通过将各向异性模型与 DTC 模型结合，该方法能够更好地模拟 LST，与仅使用 DTC 模型相比，RMSE 降低了 0.48 K。该方法还可以利用 VNIR 数据的更高空间分辨率实现 LST 降尺度，从而提高 LST 产品的质量。
10.1016/j.rse.2024.114346,Remote Sensing of Environment,True,"['satellite observations', 'Landsat', 'river ice phenology', 'climate change']",Patterns and Trends in Northern Hemisphere River Ice Phenology from 2000 to 2021,"•Developed method using 2.49 M Landsat images for detailed river ice dataset •Tracked patterns and trends in rivers across the Northern Hemisphere •Quantified meteorological factors' contributions to multi-year ice phenologies 
 River ice plays a crucial role in hydrology, ecosystems, and socio-economic systems in mid-to-high latitude regions. However, there is a notable gap in the analysis of patterns and trends in river ice phenologies and their influence factors at the river level. In this study, we developed a practical method to identify river ice phenologies by leveraging Landsat observations from 2000 to 2021, and established a comprehensive dataset encompassing 7970 river segments across the entire Northern Hemisphere. Our results revealed that the mean freeze-up date, break-up date, and ice duration for these river segments were October 24, May 4, and 192.1 days, respectively. Notably, 56% of the river segments exhibited a warming trend, with the average freeze-up date delayed by 2.7 days per decade, break-up date advanced by 2.5 days per decade, and ice duration shortened by 5.5 days per decade—nearly five times the documented decrease rate over the past 150 years. Furthermore, high-latitude polar regions and the Qinghai-Tibet Plateau demonstrated the most pronounced decreases in ice duration, exceeding 7.0 days per decade on average. We observed a substantial relative contribution, reaching up to 70%, of surface air temperature (SAT) in middle and low latitude regions characterized by relatively high winter temperatures. However, as winter temperatures decrease, the relative influence of SAT diminishes, while the contributions of precipitation, solar radiation, and residuals increase. Our dataset provided essential baseline for further understanding the fundamental physical processes within river systems, offering crucial insights for river management, hydrological disaster risk control, climate change research, and ecosystem conservation efforts.",Xinchi Wang;Lian Feng,这篇论文研究了北半球河流冰冻现象的模式和趋势，利用2000年至2021年的Landsat卫星影像数据建立了一个包含7970个河流段的综合数据集。研究发现，河流冰冻期正在缩短，特别是在高纬度极地地区和青藏高原。论文还分析了气温、降水、太阳辐射等气象因素对河流冰冻期的影响，为理解河流系统中的基本物理过程提供了重要基线，对河流管理、水文灾害风险控制、气候变化研究和生态系统保护具有重要意义。
10.1016/j.rse.2024.114352,Remote Sensing of Environment,False,"['SAR interferometry', 'rock glacier', 'surface displacement', 'velocity', 'environmental controls']","Characterizing the kinematics of active rock glaciers in Daxue Shan, southeastern Tibetan plateau, using SAR interferometry and generalized boosted modeling","•3D surface displacements over 1000 rock glaciers were derived by InSAR data. •Rock glacier velocity shows spatial heterogeneity but with clear seasonal rhythms. •InSAR and GBM modeling reveals the environmental controls of rock glacier creep. •Precipitation and snowmelt are the main driving forces of rock glacier creep. 
 Rock glaciers, unique creeping periglacial landforms, have garnered research interest for their valuable insights into hydrological resources and representing potential geological hazards in the context of climate warming. However, owing to the scarcity of high-spatiotemporal-resolution kinematic observations, the mechanisms driving rock glacier movements remain poorly understood. This study introduces a strategy for estimating three-dimensional (3D) velocities of rock glaciers by combining ascending and descending interferometric synthetic aperture radar (InSAR) observations with a surface parallel flow model. We mapped the 3D surface creeping velocities of 1084 rock glaciers in Daxueshan, southwest Tibetan Plateau, from January 2019 to December 2020. Subsequently, we employed the generalized boosted model (GBM), a machine learning approach, to link rock glacier creep to environmental factors. The rock glaciers in Daxueshan exhibited spatially heterogeneous creep, with maximum and average annual velocities of 307.86 mm∙a−1 and 40.37 mm∙a−1, respectively. About 92% of rock glaciers crept with a two-peak seasonal rhythm characterized by “spring acceleration, summer deceleration, autumn acceleration, and winter deceleration”. GBM modeling suggested that precipitation and snowmelt were the predominant environmental factors controlling the kinematics of rock glaciers, with relative importance of 32.6% and 31.7%, respectively. Land surface temperature (LST) was the third significant driver at 17.1% of the relative importance. Slope angle and topographic wetness index (TWI) had the least impact. The modeling also quantitatively revealed the distinct nonlinear responses of rock glacier creep to environmental changes. Rock glaciers initiate acceleration at precipitation and snowmelt levels of about 2 mm, LST close to −2 °C, slope angle and TWI higher than 12° and 4.6, and stabilize when these factors reach certain thresholds. Furthermore, the seasonal variations in rock glacier creeping velocity can be primarily attributed to hydrological changes. Our study highlights the value of combining InSAR and machine learning to elucidate the environmental controls on mass-wasting phenomena in mountainous regions.",Jiaxin Cai;Xiaowen Wang;Tingting Wu;Renzhe Wu;Guoxiang Liu,这篇论文主要研究了大雪山地区岩石冰川的运动学特征，利用InSAR技术获取了岩石冰川的三维表面位移，并结合机器学习模型分析了环境因素对岩石冰川蠕动的影响。研究重点在于利用遥感技术观测地表变化，与大气环境遥感技术关系不大。
10.1016/j.rse.2024.114349,Remote Sensing of Environment,False,"['satellite imagery', 'high-resolution', 'open dumpsite detection', 'urban environment']",CascadeDumpNet: Enhancing open dumpsite detection through deep learning and AutoML integrated dual-stage approach using high-resolution satellite imagery,"•High-resolution satellite imagery aids urban open dumpsite detection. •CascadeDumpNet is proposed by integrating CNN and AutoML, decreasing false alarms. •A CFS module is proposed for remote sensing object detection challenges. •Dumpsite density decreases from urban to rural areas. •Dumpsites are often located near elevated highways, industrial zones, and forests. 
 Managing unregulated dumpsites in urban environments is a pressing issue, but determining their locations presents persistent challenges due to their irregular distribution. Recently, researchers have begun employing aerial view remote sensing imagery coupled with deep learning detection to identify open dumpsites. However, due to interference from scenes with similar visual features in the satellite imagery, the false alarm rate remains high. A model named CascadeDumpNet is proposed by this study, which integrates deep learning and automated machine learning for open dumpsite detection, effectively combining the visual characteristics of open dumpsites with the features of the surrounding environment to eliminate erroneous detection and improve detection precision. Notably, the model is equipped with a novel Contextual Feature Synthesis (CFS) module that was specifically designed to enhance object detection in bird-view remote sensing imagery. This module is adept at leveraging remote sensing contextual information, thereby significantly refining the detection process by considering the broader environmental features of dumpsites. The performance of the model was compared with six advanced object detection architectures to demonstrate its superiority. High-resolution multispectral satellite imagery from the Pléiades satellite, featuring a spatial resolution of 0.5 m, was utilized to analyze the dumpsite distribution in Shenzhen, China. The model was applied to this densely urbanized area, demonstrating its effectiveness in detecting open dumpsites within such environments. Additionally, the transferability of the model was verified through successful applications in two other major Chinese cities, Shanghai and Guangzhou. Furthermore, the distribution pattern of dumpsites was analyzed, which revealed that the density of dumpsites is predominantly concentrated in highly urbanized areas, which are characterized by high population densities, and a strong correlation was observed between the locations of these dumpsites and proximities to forests, elevated highways, and industrial zones. Overall, the development of the CascadeDumpNet model provides new insights into urban waste management, offering a novel, efficient, and precise approach to the detection and analysis of open dumpsites.",Siwei Zhang;Jun Ma,该研究主要关注利用高分辨率卫星影像进行城市环境中露天垃圾场检测，并提出了一种名为CascadeDumpNet的深度学习模型，该模型通过整合深度学习和自动机器学习技术，结合垃圾场视觉特征和周围环境特征，有效减少误报并提高检测精度。研究还分析了深圳、上海和广州等城市露天垃圾场的分布规律，发现垃圾场密度与城市化程度和人口密度密切相关，并与森林、高架公路和工业区等区域的接近程度存在关联。该研究主要侧重于利用遥感技术进行城市垃圾管理，而非大气环境监测。
10.1016/j.rse.2024.114350,Remote Sensing of Environment,True,"['Downward shortwave radiation', 'Clouds', 'Satellite cloud products', 'Rugged terrain', 'Radiative transfer model', 'Remote sensing']",Downward shortwave radiation modeling over rugged terrain with clouds,"•A high-resolution mountain radiative transfer model with clouds (MRTC) is proposed. •The coupling effects of clouds and terrain on DSR are fully considered. •The first time the conditions of clouds on the mountainside are handled in DSR estimation. •Validation against a 3D radiative transfer model and in-situ measurements shows good agreement. •Uncertainty in cloud products and the complex 3D cloud structures significantly affect the accuracy of estimation. 
 Downward shortwave radiation (DSR) is the main energy source for the Earth's system and a dominant component of the radiation budget. Although many algorithms have been proposed for estimating DSR, most models only consider either the radiative effects of terrain or atmosphere, and no research has considered the conditions of clouds on the mountainside. In this paper, a high-resolution Mountain Radiative Transfer model with Clouds (MRTC) is proposed to characterize the cloud-terrain coupling effects on DSR under different surface positions relative to the clouds. To operate the MRTC, a look-up table is employed to obtain initial radiative parameters. The comparison with Monte-Carlo based radiative transfer indicates that MRTC can be applied to conditions of clouds on the mountainside. And the reliability of MRTC under conditions when clouds are above mountains is also validated against in-situ measurements, with an RMSE of 149.9 W/m2, a bias of 28.3 W/m2, and an R2 of 0.74. By using more accurate cloud cover data extracted from All-Sky images, the accuracy of MRTC has improved, with the RMSE decreasing to 115.8 W/m2, and the R2 increasing to 0.8. This suggests that the uncertainty in satellite cloud products significantly contributes to errors in DSR estimations. MRTC is expected to more accurately represent cloud-terrain coupling effects on DSR, and improve the accuracy of DSR estimation over rugged terrain under cloudy skies.",Guangjian Yan;Chunqiang Zhao;Qing Chu;Xihan Mu;Yingji Zhou;Yanan Liu;Xuejun Wang;Donghui Xie,这篇论文研究了云层和崎岖地形对向下短波辐射（DSR）的影响。它提出了一种高分辨率的云层山地辐射传输模型（MRTC），该模型考虑了云层和地形对DSR的耦合效应，并首次考虑了山坡上云层的情况。该模型通过与蒙特卡罗辐射传输模型和实地测量结果进行比较，验证了其准确性。研究发现，卫星云产品的不确定性对DSR估计的精度有显著影响。MRTC模型有望更准确地模拟云层和地形对DSR的耦合效应，提高云层条件下崎岖地形上DSR估计的精度。
10.1016/j.rse.2024.114339,Remote Sensing of Environment,True,"['satellite observations', 'sea surface temperature', 'SST', 'cloud', 'remote sensing', 'machine learning', 'atmospheric composition', 'weather', 'climate']",Accurate reconstruction of satellite-derived SST under cloud and cloud-free areas using a physically-informed machine learning approach,"•A physically-informed machine learning approach was proposed. •The TS-RBFNN model based on the separation of variables was developed. •The physical implications of the network architecture were elucidated. •The present model was rigorously validated using artificial clouds. •The proposed model shows the superiority in all-weather SST reconstruction. 
 Sea surface temperature (SST) is an important parameter affecting global climate, weather disasters, and marine resources. Acquiring SST data that covers large areas and spans over long periods is one of the most essential tasks for various scientific research. During the past decades, meteorological satellites (e.g., the Himawari 8) have been able to provide large-scale, high-resolution continuous observations (via a number of visible, near-infrared, and infrared bands), but have always been affected by active atmospheric activities (i.e., clouds). A detailed literature review on SST analysis or estimation shows that limitations or challenges associated with the existing tools and the state-of-the-art approaches have not been fully resolved yet. Through integrating the knowledge from interdisciplinary domains, hence, we proposed a physically-informed machine learning approach (i.e., a physically-consistent, virtual-gauge approach in the machine learning framework) to elegantly reconstruct daily SSTs under both cloud and cloud-free areas. By this central idea, we developed the TS-RBFNN (i.e., Temporal-Spatial Radial Basis Function Neural Network) and suggested an adequate procedure (with artificial clouds) for model assessment since the data in the cloudy region was unavailable. A systematic study in terms of model implication (i.e., the meaning of network architecture), model validation (i.e., the performance of learning and generalization), and model applications (i.e., in open ocean and coastal seas with different cloud coverage over the four seasons) was conducted. In particular, a pattern similarity analysis (examining SST distributions for several selected sections) and a daily-based error analysis (presenting the variations and distributions of RMSEs for each season) were carried out to clarify the relationship between varying cloud conditions and model performances (inferenced by sunny areas). Overall, the TS-RBFNN would better perform full SST reconstruction with significant improvement up to 60%, compared to the DINEOF (i.e., Data Interpolation Empirical Orthogonal Function). Currently, the TS-RBFNN model is being implemented into the operational system of Taiwan's Central Weather Administration to provide all-weather SST products. In the near future, a long-term societal impact would be expected as the reconstructed SST data could be broadly employed in various scientific applications.",Chih-Chieh Young;Yu-Chien Cheng;Ming-An Lee;Jun-Hong Wu,这篇论文主要研究利用机器学习方法，通过卫星观测数据重建海表温度（SST），并克服了云层遮挡带来的影响。论文中提到了利用 Himawari 8 等气象卫星获取的可见光、近红外和红外波段数据，并开发了基于时间-空间径向基函数神经网络（TS-RBFNN）的模型。该模型能够在不同云覆盖条件下，对海表温度进行准确重建，并与传统方法相比，重建精度提高了 60%。论文的研究成果可以应用于气候变化研究、海洋资源管理等领域。
10.1016/j.rse.2024.114338,Remote Sensing of Environment,True,"['remote sensing', 'MODIS', 'TROPOMI', 'SIF', 'chlorophyll fluorescence', 'Vcmax25', 'carbon assimilation', 'terrestrial biosphere models']",Improved global estimation of seasonal variations in C3 photosynthetic capacity based on eco-evolutionary optimality hypotheses and remote sensing,"•Photosynthetic nitrogen other than RuBisCO constrains the acclimation ofVcmax25. •This constraint is captured using remotely sensed SIF and leaf chlorophyll content. •The accuracy of the simulatedVcmax25improves after considering this constraint. 
 The maximum carboxylation rate of plant leaves (Vcmax) at 25 °C (Vcmax25) is a fundamental parameter in terrestrial biosphere models (TBMs) to estimate carbon assimilation of C3 biomes. It has been reported that ignoring the seasonal variations in Vcmax25 induces considerable uncertainties in TBMs. Recently, a model was developed to estimate Vcmax25 of C3 biomes mechanistically from climate data based on eco-evolutionary optimality hypotheses, which hypothesized that plants acclimate to the environment to achieve maximum carbon assimilation with minimum related costs. However, uncertainties of this optimality-based model (EEO model) have been found to correlate to leaf nitrogen content, partly due to the lack of parameterization on how the acclimation of Vcmax25 is constrained by photosynthetic nitrogen other than that in RuBisCO. This constraint could be parametrized by remote sensing methods globally. In this study, we developed remote sensing methods to estimate leaf absorptance of radiation based on MODIS LCC (leaf chlorophyll content) data and the ratio of the maximum electron transport rate of plant leaves (Jmax) to Vcmax at 25 °C (rJV25) based on TROPOMI SIF (solar-induced chlorophyll fluorescence) data (RS-rJV25). These two parameters contain photosynthetic nitrogen information related to light harvesting, electron transport, and carboxylation, and they were then incorporated into the EEO model to constrain how Vcmax25 acclimates to the environment. The simulated Vcmax25 constrained by MODIS LCC and RS-rJV25 agreed well with seasonal variations in field-measured Vcmax25 at 18 sites (R2 = 0.76, RMSE = 13.40 μmol·m−2·s−1), showing better accuracy than the simulation without incorporating leaf absorptance and rJV25 (R2 = 0.63, RMSE = 31.59 μmol·m−2·s−1). Our results indicated that variations in leaf absorptance and rJV25 constrained the acclimation of Vcmax25 to the environment and contributed to the variation in Vcmax25 that cannot be fully captured by environmental factors alone in the EEO model. The remote-sensing-based leaf absorptance and rJV25 captured the sensitivity of these two parameters to environmental conditions on the global scale. The influence of leaf absorptance on Vcmax25 was primarily affected by the irradiance level, while rJV25 was determined by the growing season mean temperature. The simulated Vcmax25 had large spatiotemporal variations on the global scale, and the environment drove the variation pattern more greatly than the biome distribution. With reasonably accurate seasonal variations in Vcmax25, this study can help improve the global carbon cycle and leaf trait modelling.",Yihong Liu;Jing M. Chen;Mingzhu Xu;Rong Wang;Weiliang Fan;Wenyu Li;Lucas Kammer;Colin Prentice;Trevor F. Keenan;Nicholas G. Smith,这篇论文研究了利用遥感技术改进全球C3植物光合作用能力季节性变化的估算方法。研究者利用MODIS卫星数据估算叶片叶绿素含量，并利用TROPOMI卫星数据估算太阳诱导叶绿素荧光（SIF）来推算叶片最大电子传递速率与最大羧化速率的比值（rJV25）。这些遥感数据被用来约束基于生态进化最优假设的Vcmax25模型，从而提高了模型的精度。研究结果表明，叶片吸收率和rJV25的变化限制了Vcmax25对环境的适应，并解释了环境因素无法完全解释的Vcmax25变化。这项研究表明，遥感技术可以帮助改进全球碳循环和叶片性状模型，从而提高对地球系统碳循环的理解。
10.1016/j.rse.2024.114356,Remote Sensing of Environment,True,"['ice cloud', 'microwave remote sensing', 'satellite observations', 'CloudSat Cloud Profiling Radar (CPR)', 'Global Precipitation Mission (GPM) Microwave Imager (GMI)', 'ice water path (IWP)']",A mixing scheme of ice particle models for global ice cloud measurements,"•A dual-model mixing scheme of ice models for global ice cloud remote sensing. •Reproducing well simultaneous CPR and GMI measurements. •The global applicability of various ice models for different cloud types. 
 The choice of ice particle model is critical for microwave remote sensing of ice clouds. Using a model-observation closure method, the global applicability of a series of single crystal and aggregate ice particle models is evaluated based on satellite-based microwave measurements from the CloudSat Cloud Profiling Radar (CPR) and the Global Precipitation Mission (GPM) Microwave Imager (GMI) high-frequency channels. The results indicate that the ice water path (IWP) retrievals from radar observations are highly dependent on the ice particle model, with the maximum difference between models exceeding a factor of 13. Although aggregate models generally perform better than single crystals, none of them can be well adapted to retrievals for all types of ice clouds on the global scale. A columnar single crystal works better for low IWP clouds, while a small block aggregate for high IWP. Consequently, a mixing scheme combining both with weighting by IWP is then proposed for global ice cloud measurements. By using this double-model mixing scheme, the simulations can well reproduce simultaneous active and passive microwave observations, regardless of the IWP. Specifically, the differences between CPR radar reflectivity simulations and observations do not exceed 0.1 dBZ, while the mean biases of brightness temperatures on all high-frequency channels of GMI are <1.5 K. This is expected to improve the retrieval accuracy of global ice clouds.",Banghai Wu;Yu Wang;Xiaoye Fan;Shi Liu;Yixiao Fu,该研究论文主要关注利用卫星遥感技术监测全球冰云。研究者通过比较不同冰晶模型对云雷达和微波辐射计观测数据的模拟效果，发现不同模型在不同云类型和冰水路径上的适用性存在差异。为了提高全球冰云监测的准确性，研究者提出了一种混合模型方案，将不同模型根据冰水路径进行加权组合，从而更准确地模拟观测数据。该研究属于大气环境遥感技术领域，利用卫星观测数据和模型模拟来研究冰云的微物理特性，对理解气候变化和天气预报具有重要意义。
