doi,journal,is_relevant,topic_words,title,abstract,authors,explanation
10.1016/j.jag.2024.104064,International Journal of Applied Earth Observation and Geoinformation,True,"['fire monitoring', 'satellite observations', 'MODIS', 'VIIRS', 'burned area', 'fire season', 'fire size distribution', 'remote sensing']",Assessment of the effectiveness of coarse resolution fire products in monitoring long-term changes in fire regime within protected areas in South Africa,"•MCD64A1 and FireCCI51 detected the majority of the burned area (70–97%) within protected areas. •Active fire and burned area products accurately detected the length and the peak of the fire season. •The majority of fires smaller than 100 ha were undetected by coarse resolution burned area products. •Remotely sensed data were unsuitable to capture long-term changes in fire size distribution. 
 Although high-resolution satellite and in situ airborne observations are becoming a common data source for fire monitoring, reconstruction of the historical fire record is based on less suitable data. In many regions, managers and policy-makers rely solely on coarse resolution global fire datasets. This study assessed the suitability of readily available products to accurately depict several fire metrics by comparing them to the manually derived fire scars within three natural reserves in South Africa (2003–2020). Contrary to previous findings, we showed that MCD64A1 and FireCCI51 products detected the majority of the burned area (70–97 %) within protected areas and showed high temporal consistency. Additionally, active and burned area products accurately detected the length and the peak of the fire season. Nonetheless, we found neither medium nor coarse resolution data suitable for evaluating long-term changes in fire size distribution. Coarse resolution burned area products demonstrated a very limited capacity to detect fires smaller than 100 ha, while a lack of sufficient non-cloudy Landsat images led to substantial gaps in fire reconstruction, bringing an unknown level of uncertainties in fire metrics estimates. Similarly, the only available medium-resolution burned area product (GABAM) was unsuitable for fire monitoring since unmapped areas were classified as unburned, making no distinction between regions with an absence of data and an absence of fires. Meanwhile, the performance of FireCCILT11 was ranked the lowest among all the available fire products. Given the lack of resources in many protected areas in South Africa and the pressing need to evaluate current and historical fire management practices and policies, we conclude that, in the absence of a more accurate higher-resolution alternative, MCD64A1 was the most suitable product for capturing year-to-year fluctuations in fire activity and a combination of MODIS and VIIRS active fire products for monitoring changes in fire seasonality.",Maria Zubkova;Mervyn Lötter;Frik Bronkhorst;Louis Giglio,"该研究评估了粗分辨率火灾产品在监测南非保护区火灾状况长期变化方面的有效性。研究人员比较了三种不同分辨率的火灾产品（MCD64A1, FireCCI51, GABAM）与手动绘制的火灾疤痕数据，分析了这些产品在监测火灾面积、火灾季节长度和峰值以及火灾大小分布方面的表现。研究发现，MCD64A1和FireCCI51产品能够检测到大部分的火灾面积，并能准确地识别火灾季节的长度和峰值。然而，这些产品在监测火灾大小分布方面表现不佳，无法识别小于100公顷的火灾。研究结论指出，在缺乏更高分辨率数据的情况下，MCD64A1产品最适合用于监测火灾活动的年际波动，而结合MODIS和VIIRS主动火灾产品则可以监测火灾季节性的变化。"
10.1016/j.jag.2024.104037,International Journal of Applied Earth Observation and Geoinformation,True,"['satellite-based rainfall estimates', 'satellite-derived rainfall time series', 'Landslide Early Warning Systems (LEWS)']",An ensemble neural network approach for space–time landslide predictive modelling,"•Rainfall time series outperforms scalar representations for landslide prediction. •Rainfall time series are processed using Gated Recurrent Units (GRU). •GRU is combined with a fully connected neural network. •Rainfall and landscape characteristics are jointly modelled. •Slope unit-based space–time prediction of landslides for Vietnam is obtained. 
 There is an urgent need for accurate and effective Landslide Early Warning Systems (LEWS). Most LEWS are currently based on temporally-aggregated measures of rainfall derived from either in-situ measurements or satellite-based rainfall estimates. Relying on a summary metric of precipitation may not capture the complexity of the rainfall signal and its dynamics in space and time in triggering landslides. Here, we present a proof-of-concept for constructing a LEWS based on an integrated spatio-temporal modelling framework. Our proposed methodology builds upon a recent approach that uses a daily rainfall time series instead of the traditional scalar aggregation. Specifically, we partition the study area into slope units and use a Gated Recurrent Unit (GRU) to process satellite-derived rainfall time series and combine the output features with a second neural network (NN) tasked with capturing the effect of terrain characteristics. To assess if our approach enhances accuracy, we applied it in Vietnam and benchmarked it against a modelling counterpart where we replaced the rainfall time series with the corresponding scalar representative of the cumulated precipitation. The corresponding duration was set at 14 days as it proved to produce the best performance. Our results show that our protocol leads to better performance in hindcasting landslides when making use of the rainfall as a continuous signal over time. While not tested here, our approach can be extended to rainfall obtained from weather forecasts, potentially leading to actual landslide forecasts.",Jana Lim;Giorgio Santinelli;Ashok Dahal;Anton Vrieling;Luigi Lombardo,这篇论文研究了利用卫星数据进行降雨时间序列分析，并结合地形特征，构建一个时空模型来预测山体滑坡。论文主要关注的是利用卫星数据获取的降雨信息，并将其应用于山体滑坡预警系统，这与大气环境遥感技术中的卫星观测和应用密切相关。
10.1016/j.jag.2024.104058,International Journal of Applied Earth Observation and Geoinformation,False,"['solar radiation', 'street network', 'urban heat island', 'street view images', 'solar trajectory simulation']",Measuring solar radiation and spatio-temporal distribution in different street network direction through solar trajectories and street view images,"•Innovative Analysis of Urban Solar Radiation:Explored the impact of street directions on solar radiation distribution, enhancing understanding of urban environment. •Temporal and Spatial Radiation Variations:Identified significant seasonal and locational differences in solar radiation within Beijing’s urban streets. •Deep Learning and Street View Data Utilization:Employed advanced deep learning techniques and street view imagery to analyze solar trajectories and radiation. •Implications for Urban Heat Island Mitigation:Provided scientific basis for strategies to reduce urban heat island effects and improve quality of urban life. 
 Under the dual pressures of rapid urbanization and global warming, the management of solar radiation has become an urgent issue to address. In this context, the potential regulatory role of urban street networks on solar radiation has garnered widespread attention. However, existing research lacks an understanding of the impact of street direction. By utilising street view data and solar trajectory simulation technology, it becomes possible to facilitate the revelation of spatiotemporal differences in solar radiation across streets with different direction. The results show that solar radiation is generally lower on north–south streets than on east–west streets. In terms of spatial differences, the average solar radiation in the fifth ring of Beijing is 25.38% higher than that in the second ring. Temporally, the average solar radiation in August, the highest month, is 15.98% greater than in October, the lowest month. Additionally, solar radiation on east–west street direction shows more intense variations in summer. A periodic variation in solar radiation was also discovered in relation to street angles, with different frequencies and amplitudes at 30° and 180°. This study is the first to focus on the directional attributes of roads at an urban scale. By utilising 100,000 street view images, it calculates and analyses the spatiotemporal distribution of solar radiation in Beijing during summer across different direction. The findings provide new insights into the relationship between the distribution of solar radiation and the morphology of urban roads.",Lei Wang;Ce Hou;Yecheng Zhang;Jie He,该研究主要关注城市街道网络对太阳辐射的影响，利用街景图像和太阳轨迹模拟技术分析了北京市不同方向街道的太阳辐射时空分布。研究发现，南北走向街道的太阳辐射普遍低于东西走向街道，并揭示了不同环路和不同月份的太阳辐射差异。该研究侧重于城市尺度道路方向属性对太阳辐射的影响，与大气环境遥感技术关系不大。
10.1016/j.jag.2024.104051,International Journal of Applied Earth Observation and Geoinformation,False,"['wetland', 'remote sensing', 'Sentinel-2', 'classification', 'fuzzy geospatial objects']",Fuzzy geospatial objects − based wetland remote sensing image Classification: A case study of Tianjin Binhai New area,"•A hierarchical classification for Fuzzy geographic objects (FGOs) is introduced for remote image classification at geographic object level. •The attribute set of FGOs is defined as four categories.3. •The performance is significantly higher than traditional methods. 
 Wetland system is one of the most important ecosystems on the earth’s surface. It is significant important to monitor wetland ecosystem using remote sensing technology. However, the complexity, fuzziness, and spatial heterogeneity of wetlands increase the difficulty of wetland classification, leading to the problem that the classification accuracy is not high enough to satisfy the needs of in-depth research. At present, the classification of wetlands is mainly based on pixel based- and image object based- methods. Addressing the problems of traditional pixel based- and image object based- methods, this study proposes to utilize fuzzy geospatial objects to express wetland objects. By synthesizing the spectral features, shape features, texture features, fuzziness and other features of wetland objects, a hierarchical classification method based on fuzzy geospatial objects is proposed. Taking Tianjin Binhai New Area as the study area, Sentinel-2 satellite remote sensing images are utilized for verification. The main contents of this study and its results are as follows: (1) Extract the fuzzy geospatial objects of wetlands and construct the classification feature sets. (2) To simplify the classification problem, a hierarchical classification framework based on optimizing multiple attributes using Random Forest is proposed. By this method, the problems of difficulty in distinguishing wetlands and low classification accuracy caused by similarity of spectral features of wetland objects in the traditional single layer classification method are solved. Three experiments are designed in the study to verify the effects of the fuzzy geospatial objects of wetlands and the hierarchical classification method on the classification accuracy of wetlands, respectively. The results show that the overall accuracy and Kappa coefficient of the proposed hierarchical wetland classification method based on fuzzy geospatial objects are 94.35% and 0.899, respectively, which are 12.35% and 0.183 higher than those of the traditional image object based- methods.",Yu Lin;Jifa Guo,这篇论文主要研究的是利用遥感技术对湿地进行分类。研究者提出了一种基于模糊地理对象的层次分类方法，并以天津滨海新区为例进行了验证。该方法利用了湿地对象的多种特征，包括光谱特征、形状特征、纹理特征和模糊性等，并通过随机森林算法对这些特征进行优化，最终实现了对湿地的高精度分类。论文中并没有涉及大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析等。
10.1016/j.jag.2024.104062,International Journal of Applied Earth Observation and Geoinformation,False,[],Cross-section extraction and model reconstruction of lava tube based on L1-medial skeleton,"•This method can accurately extract the central axis of complex lava tube structure, providing data support for us to understand the growth trend of lava tube more clearly. •This method has achieved automated parameter extraction for closed sections of lava tubes. •This method can construct lava tube models with high accuracy and reasonably supplement the missing point clouds of lava tubes caused by rockfall. At the same time, it provides various models of different LoD levels according to the demand, laying a foundation for subsequent model-based applications and monitoring. •This method provides innovative tools for parameter extraction and modeling of irregular tunnel structures, and has important application value and broad exploration space for in-depth study of geological phenomena such as lava tubes. 
 Lunar lava tube caves, due to their unique geographical structure and potential as shelters, have repeatedly emerged as prime candidates or priority areas during discussions on lunar base site selection. However, owing to current technological limitations and the complexities of lunar exploration, obtaining detailed data directly from the interiors of lunar lava tubes poses a significant challenge. Hence, the study of terrestrial lava tubes assumes critical importance. By delving into Earth’s lava tubes, we can gain insights into crucial aspects such as their formation mechanisms, geological characteristics, and stability, which can then inform and guide research on lava tubes found on extraterrestrial bodies like the Moon and Mars. During the data acquisition process for lava tubes, given their intricate spatial configurations and dim lighting conditions, we have opted to employ LiDAR technology to collect point cloud data, revealing the internal structural information of the lava tubes. Consequently, this paper thoroughly explores a method for extracting lava tube parameters and constructing models using this point cloud data. This approach encompasses four key steps: data preprocessing, axis construction of the lava tube, cross-sectional feature extraction, and 3D model reconstruction. Initially, raw data is refined through the creation of point cloud voxels to mitigate noise interference. Subsequently, an iterative algorithm is utilized to obtain the L1-medial skeleton, enabling precise capture of the lava tube’s axis information. Using this extracted axis, we proceed with sampling at fixed intervals to derive cross-sectional points of the lava tube. These points are then utilized to extract fundamental geometric parameters such as cross-sectional area, length, and width. Ultimately, by integrating all these cross-sectional point cloud data, a comprehensive 3D model of the lava tube is constructed. Remarkably, this method achieves a high degree of accuracy, with 99 % of the extracted cross-sectional points exhibiting an error of less than 0.12 m, and 99 % of the model’s positional errors falling within 0.15 m. This not only enhances the precision of parameter extraction but also provides significant technical support for in-depth studies of extraterrestrial volcanic activities and lava tube formation mechanisms. Furthermore, it offers a valuable tool for parameter extraction and research on other irregular natural tunnels.",Qiao Yang;Zhizhong Kang;Teng Hu;Zhen Cao;Chenming Ye;Dongming Liu;Haoxiang Hu;Shuai Shao,该论文主要关注的是利用激光雷达技术获取月球熔岩管内部结构信息，并通过点云数据提取熔岩管参数和构建三维模型。研究内容集中在对熔岩管的几何特征、形成机制和稳定性等方面的分析，与大气环境遥感技术关系不大。
10.1016/j.jag.2024.104048,International Journal of Applied Earth Observation and Geoinformation,False,"['water quality', 'Sentinel-2', 'satellite remote sensing', 'inland waters', 'reservoirs', 'rivers']","Satellite retrievals of water quality for diverse inland waters from Sentinel-2 images: An example from Zhejiang Province, China","•A large volume of matchups between satellite and in situ observations were constructed. •Generic water quality retrieval models for diverse inland waters were established. •Water quality information for major rivers and reservoirs in Zhejiang Province was obtained. •The temporal change of the averaged values over the whole reservoir and the values at the specific site show the opposite trends for some water quality parameters. 
 Due to its advantages of high spatiotemporal resolution, long-term stable observation, and historical retrospective data, satellite remote sensing has extensive application in the dynamic monitoring of water quality in coastal and inland waters. However, constructing generic satellite inversion models for water quality indicators, especially non-optically active parameters such as nutrients, remains challenging due to the varying pollution sources in different inland waters. This study aims to address this challenge from a data-driven perspective. Based on Sentinel-2 satellite images and in situ data from 311 automatic monitoring stations in Zhejiang Province, China, a large volume of matchups between satellite-derived water spectra and in situ water quality parameter concentrations were constructed, including the permanganate index (CODMn, N=8760, from 0.08 to 9.88 mg/L), total nitrogen (TN, N=7434, from 0.01 to 9.30 mg/L), total phosphorus (TP, N=8845, from 0.001 to 0.991 mg/L), ammonia nitrogen (NH3-N, N=8642, from 0.001 to 1.980 mg/L) and water turbidity (TUB, N=7913, from 0.1 to 1994 NTU). Satellite retrieval models for the five water quality parameters were constructed utilizing the extreme gradient boosting tree algorithm (XGBoost), which can be applied to diverse inland waters. The models showed robust performance on the additional independent dataset, with correlation coefficients (r) of 0.74, 0.79, 0.84, 0.72, and 0.87, and root mean square errors (RMSEs) of 0.73 mg/L, 0.56 mg/L, 0.18 mg/L, 0.24 mg/L, and 0.29 NTU for CODMn, TN, TP, NH3-N, and TUB, respectively. Comparisons between satellite-retrieved and in situ values showed good consistency in both spatial and temporal distributions. By applying these models to inland waters in Zhejiang Province, the monthly distributions of major rivers and reservoirs with a 10 m resolution for the five water quality parameters were obtained. The patterns of the five water quality parameters across the rivers typically indicated elevated values in the downstream regions and diminished values in the upstream areas, except for those of the Yongjiang River and Cao’e River. Compared to rivers, reservoirs had good water quality. However, for some water quality parameters, the temporal variations in the average values over the whole reservoir and the values at specific sites had opposite trends. Our research provides a practical reference for the construction of satellite retrieval models for determining the water quality parameters of inland waters, as well as robust technical support for dynamic remote sensing surveillance of inland water quality.",Yaqi Zhao;Xianqiang He;Shuping Pan;Yan Bai;Difeng Wang;Teng Li;Fang Gong;Xuan Zhang,这篇论文主要研究的是利用Sentinel-2卫星图像对中国浙江省内陆水体的水质进行遥感监测。研究人员建立了通用的水质反演模型，并利用这些模型获取了浙江省主要河流和水库的每月水质参数分布，包括高锰酸盐指数、总氮、总磷、氨氮和水浊度。研究结果表明，卫星反演模型能够有效地监测内陆水体的水质，并为内陆水质的动态遥感监测提供技术支持。
10.1016/j.jag.2024.104055,International Journal of Applied Earth Observation and Geoinformation,True,"['Sea surface temperature', 'Satellite observation', 'Himawari-8', 'Machine learning', 'Atmospheric composition analysis', 'Cloud cover']",Estimation of daytime all-sky sea surface temperature from Himawari-8 based on multilayer stacking machine learning,"•A new stacking machine learning algorithm is developed to retrieve cloudy SST from Himawari L1 data. •The algorithm outperforms the Himawari SST product under clear-sky conditions and shows efficacy in inverting cloudy SST. •The proposed method effectively improves the spatial coverage of inversion results for SST under cloudy-sky. 
 The Himawari-8 satellite has the capability to rapidly retrieve sea surface temperature (SST) data at a high frequency of 10 min, demonstrating significant potential for various scientific applications. However, the presence of cloud often results in missing SST data at cloud locations, or can reduce the accuracy of retrieved SST. In contrast to the method of reconstructing missing SST data, this study focuses on exploring the potential of inverting SST under all-sky conditions. This study proposes a three-layer stacked machine learning model (TLSM), specifically designed for SST under all-sky conditions. The model integrates cloud properties into its input features to effectively account for the influence of cloud cover. Validation using 30 % match-up pairs generated an overall root mean square error (RMSE) of 0.71 °C, a Bias of −0.01 °C, and an R2 of 0.91 based on 6383 samples. For clear-sky conditions, TLSM demonstrates a noteworthy enhancement in SST inversion accuracy (R2 = 0.98, RMSE=0.35 °C) compared to the official SST product (R2 = 0.86, RMSE=0.88 °C). In cases of optically thin clouds and clouds with low cloud top pressure, TLSM exhibits commendable proficiency in the inversion of SST. The Bias and RMSE for these cloud types indicate better performance compared to the official clear-sky SST data. While including cloud samples may reduce the overall accuracy of the TLSM, it substantially enhances the spatial coverage of the inverted SST. Considering the performance for each cloud type, TLSM may serve as an alternative approach for SST retrieve under thin clouds.",Hongchang He;Donglin Fan;Ruisheng Wang;Xiaoyue Lyu;Bolin Fu;Yuan Huang;Jingran Sheng,这篇论文研究了利用Himawari-8卫星数据，结合机器学习方法，在全天候条件下（包括云层覆盖）估算海面温度。论文提出了一种三层堆叠机器学习模型 (TLSM)，该模型将云层属性纳入输入特征，有效地考虑了云层覆盖的影响。实验结果表明，该模型在全天候条件下取得了较好的海面温度估算精度，特别是在薄云和云顶气压较低的云层条件下，表现出优于官方海面温度产品的性能。该研究为在云层覆盖条件下获取海面温度数据提供了新的方法，具有重要的应用价值。
10.1016/j.jag.2024.104053,International Journal of Applied Earth Observation and Geoinformation,False,[],Assessing spatial-Temporal dynamics of vulnerability of protected areas in Iran to multiple environmental hazards,"•Oshtorankooh Protected Area (OPA) vulnerability assessed 2010–2020 using FAHP. •Comprehensive indicators reveal vulnerability trends. •Vulnerability indices reveal higher risks in the north and west due to various environmental factors. •Results show increased vulnerability from 0.76 in 2010 to 2.04 in 2020. •The findings highlight the need for tailored management to mitigate risks and preserve values. 
 Protected areas play a crucial role in safeguarding biodiversity and ecosystem services. However, they face mounting challenges from environmental pressures. This study examines the Oshtorankooh Protected Area (OPA) in Iran, evaluating its vulnerability to various environmental hazards from 2010 to 2020.A comprehensive set of variables, including physiographic, climatic, geological, edaphic, vegetative, hydrological, and socio-economic factors, were utilized to compute 45 vulnerability indicators across three dimensions: exposure, sensitivity, and adaptive capacity for 2010 and 2020. Maps of these indicators were created and standardized, with weights assigned using the Fuzzy Analytic Hierarchy Process (FAHP). Composite indices for exposure, sensitivity, and adaptive capacity were then developed by integrating these weighted and standardized maps.The vulnerability indices for grid cells within the OPA enabled the identification of spatial vulnerability patterns, highlighting heightened vulnerability in the northern and western sectors influenced by factors such as drought variability, social vulnerability, evapotranspiration rates, spring discharge, and runoff dynamics. Results indicate a notable increase in vulnerability over the study period, with index values rising from 0.76 in 2010 to 2.04 in 2020. This spatially explicit vulnerability assessment underscores the dynamic nature of vulnerabilities within protected areas, emphasizing the necessity for adaptive management strategies. The findings stress the importance of tailored, evidence-based management approaches to mitigate risks and preserve ecological and socio-economic values. Implementing adaptive management strategies informed by this assessment can bolster the resilience of protected areas against environmental threats, thereby advancing global conservation efforts.",Xiuqing Wang;Davood Mafi-Gholami;Saied Pirasteh;Tao Wang;Huxiong Li;Tim G. Frazier;Akram Nouri-Kamari;Abolfazl Jaafari;Ammar Abulibdeh,该研究主要关注伊朗奥什托兰库保护区（OPA）在2010年至2020年期间的脆弱性评估，研究了该区域受多种环境危害的影响。研究使用模糊层次分析法（FAHP）评估了OPA的脆弱性，并通过分析地形、气候、地质、土壤、植被、水文和社会经济等因素，计算了45个脆弱性指标，并将这些指标分为暴露度、敏感度和适应能力三个维度。研究结果表明，OPA的脆弱性在研究期间显著增加，并呈现出空间差异，北部和西部地区由于干旱变化、社会脆弱性、蒸散率、泉水流量和径流动力学等因素的影响，脆弱性较高。该研究强调了对保护区进行适应性管理的重要性，以减轻风险并保护生态和社会经济价值。
10.1016/j.jag.2024.104039,International Journal of Applied Earth Observation and Geoinformation,False,"['mobile laser scanning', 'point clouds', 'semantic segmentation', 'urban environment']",D2T-Net: A dual-domain transformer network exploiting spatial and channel dimensions for semantic segmentation of urban mobile laser scanning point clouds,"•A novel network for semantic segmentation of urban MLS point clouds. •A dual domain Transformer-based framework, operated in both spatial and channel dimensions. •An enhanced self-attention mechanism to enrich spatial semantic cues. •A channel-wise transformer focuses on inter-channel relationships to enhance the global context. •A controlled flow gate is employed for selective information transfer. 
 Semantic segmentation is key in analyzing urban mobile laser scanning (MLS) point clouds. In recent years, the Transformer mechanism, known for capturing long-range contextual relationships, has attracted significant research attention in the field of 3D vision. However, computing global self-attention for 3D scenes incurs high computational costs and the loss of local details. Our work introduces a Dual Domain Transformer network (D2T-Net), adept at processing complex urban MLS point clouds. It operates efficiently in spatial and channel dimensions, enabling efficient semantic segmentation while maintaining detailed scene elements like small urban objects. We introduce a Local Spatial-wise Transformer (LST) block to enrich local semantics through an improved self-attention mechanism that incorporates relative embeddings and transfers spatial information across various representation subspaces in parallel. Based on a feature pyramid framework that fuses and refines features from LST, we introduce a Global Channel-wise Transformer (GCT) block, which efficiently captures global context by focusing on feature channel inter-relationships with a controlled flow gate employed for selective information transfer. D2T-Net utilizes Transformers in both spatial and channel domains to review and fuse features from multiple layers, effectively summarizing semantic contexts and enriching spatial details with multi-scale information. Experiments conducted on three challenging benchmark MLS datasets, the Oakland 3-D, Toronto-3D, and Paris-Lille-3D have confirmed D2T-Net’s accuracy, achieving 98.2%, 83.9%, and 83.8% mIoU respectively.",Ziwei Luo;Ziyin Zeng;Jie Wan;Wei Tang;Zhongge Jin;Zhong Xie;Yongyang Xu,该论文主要研究的是利用移动激光扫描 (MLS) 点云进行城市环境语义分割。它提出了一种名为 D2T-Net 的双域 Transformer 网络，该网络在空间和通道维度上进行操作，以有效地捕获城市场景的语义信息。论文的重点在于利用 Transformer 机制来提高点云的语义分割精度，并没有涉及大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析。
10.1016/j.jag.2024.104047,International Journal of Applied Earth Observation and Geoinformation,False,"['Sentinel-2', 'remote sensing', 'rapeseed', 'agriculture', 'crop mapping', 'field identification']","Identification and mapping of yellow-flowering rapeseed fields by combining social media data, Sentinel-2 imagery, deep learning algorithm, and Google Earth Engine","•Social media provides a new way to obtain rapeseed locations and flowering dates. •Rapeseed flowering period (RFP) maps are generated with social media data as input. •Flowering rapeseed fields can be identified by Sentinel-2 images collected at RFP. •The knowledge-based methods are robust to map rapeseed fields at large scale. 
 Rapeseed cultivation on winter-fallow fields enables a seasonal switch between agricultural and bioenergy output. In view of the spectral features during the rapeseed flowering period (RFP), numerous remote sensing studies identified and produced the maps of rapeseed fields. The RFP is frequently identified by field surveys, visual imagery interpretation, or empirical crop knowledge in a specific region, none of which is appropriate for large-scale rapeseed identification and mapping. In this research, we combine social media data on the RFP fields, Sentinel-2 imagery, and deep learning algorithm to identify and produce maps of yellow-flowering rapeseed fields. In the context of citizen science and crowdsourcing, the social media data on the fields is regarded as reference data and utilized to generate the spatial distribution of the RFP and select temporal Setninel-2 imagery. We develop and evaluate the novel method in Anhui Province, China. The resultant rapeseed map in 2018 has a user’s accuracy and a producer’s accuracy of 0.93 and 0.99, respectively. To test the generalization of the knowledge-based method, we apply the deep neural network (DNN) model trained in Anhui Province to produce the maps of yellow-flowering rapeseed fields in Hubei Province and Shaanxi Province, China. The overall accuracy of the resultant rapeseed maps for Hubei Province and Shaanxi Province is 0.97 and 0.95, respectively. The proposed method provides a new way to produce rapeseed maps on a large scale, which could be used to support agricultural planning and ecological system management.",Zhenjie Liu;Yingyue Su;Xiangming Xiao;Yuanwei Qin;Jun Li;Luo Liu,这篇研究主要关注利用社交媒体数据、Sentinel-2 影像和深度学习算法来识别和绘制黄花油菜田的分布。研究重点在于农业领域，利用遥感技术识别油菜田，并生成油菜田分布图，为农业规划和生态系统管理提供支持。研究中没有涉及大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析。
,International Journal of Applied Earth Observation and Geoinformation,False,"['GNSS', 'horizontal velocity', 'Tibetan Plateau', 'active land blocks', 'delineation method']",A rational delineation method for active land blocks on the southeastern margin of the Tibetan Plateau based on high-precision GNSS horizontal velocity fields,,Lingxiao Zhang;Wei Qu;Rong Huang;Zhen Ye;Xiaohua Tong,这篇论文主要研究青藏高原东南缘的活动地块划分方法，利用高精度GNSS水平速度场进行分析。文章重点在于地质学领域，与大气环境遥感技术关系不大。
10.1016/j.jag.2024.104028,International Journal of Applied Earth Observation and Geoinformation,False,"['SAR', 'synthetic aperture radar', 'target recognition', 'vehicle data generation', 'dominant scattering edge', 'GAN', 'generative adversarial networks']",SAR vehicle image generation with integrated deep imaging geometric information,"•Proposed a dominant scattering edges computation method using optical data of targets. •Proposed a GAN-based network structure to utilize the computed dominant scattering edges for SAR target data generation. •Effectively evaluated generated SAR target data through objective metrics and application effectiveness experiments. 
 Deep learning is widely applied in synthetic aperture radar (SAR) target recognition. However, the high cost of collecting real SAR target data leads to insufficient data volume and diversity of SAR target datasets, making it challenging to support deep learning models. Therefore, it is necessary to expand SAR target datasets through data generation. However, existing SAR target data generation methods do not fully utilize the SAR imaging geometric information of targets. This results in generating image data that does not conform to SAR physical imaging laws. To address this problem, this paper proposes a SAR vehicle data generation method that integrates deep imaging geometric information. Compared to SAR, optical data, which contains rich geometric structural information of targets, is relatively easy to collect. Therefore, the proposed method computes the dominant scattering edge (DSE) of targets under different radar incident angles with optical data. Then, based on generative adversarial networks (GAN), a SAR vehicle target data generation model is constructed. To guide the model in learning SAR imaging geometric laws of targets, the computed DSE is integrated into the generation network with multi-scale attention mechanism modules. Compared to existing SAR target data generation methods, our proposed method can generate SAR vehicle target data with distinct dominant scattering edges, and effectively addresses the issue of generated target data not conforming to SAR imaging physical laws. Metrics such as Fréchet Inception Distance (FID), scattering intensity difference, and Structural Similarity Index (SSIM) are adopted for evaluation. The SSIM between the generated and the real SAR target data reaches 0.834, the FID minimum of 96.98, and the scattering intensity difference minimum of 0.37 dB, all indicating that the SAR target data generated by the proposed method is similar to real ones in terms of deep feature, scattering intensity, and image structure. Finally, the SAR target data generated by the proposed method is verified through target recognition experiments with VGG16 and ResNet50 as backbone network. The average recognition accuracy increases by 2.80% and 2.14%, respectively. The target recognition results demonstrate that the generated SAR data can help improve target recognition accuracy, thereby validating the effectiveness of data generated by the proposed method.",Xiaokun Sun;Xinwei Li;Deliang Xiang;Canbin Hu,这篇论文主要研究的是利用合成孔径雷达 (SAR) 数据生成车辆目标图像的方法。它提出了一种基于生成对抗网络 (GAN) 的方法，通过计算目标在不同雷达入射角下的主散射边缘 (DSE) 来生成符合 SAR 成像物理规律的车辆目标图像。论文中没有涉及大气环境遥感技术，例如空气质量监测、卫星观测或大气成分分析。
10.1016/j.jag.2024.104046,International Journal of Applied Earth Observation and Geoinformation,False,[],"Integrated risk assessment of landslide in karst terrains: Advancing landslides management in Beiliu City, China","•A method based on circular variance was employed to delineate slope units across varying slopes. •A comprehensive risk assessment for landslides within karst terrains has been conducted. •The delineation of slope units and subsequent risk assessments were corroborated through extensive field investigations. 
 Beiliu City, Guangxi Zhuang Autonomous Region, China, like other karst landscape areas, is also suffering from the threat of landslides. This research applied the circular variance method to delineate 31,465 slope units and then combined it with a geographic information system and a well-established risk assessment system to synthesize three perspectives-susceptibility, hazard, and vulnerability to realize the risk assessment of karst landslides in Beiliu City. Using perennial field surveys, aerial images-derived landslide inventories, slope unit investigations, and a literature review combined with a Fully Convolutional Neural Networks approach, we present a culminating in the derivation of landslide susceptibility assessment outcomes within the study area. Because Beiliu City is located in a karst area, this research employs the quantification of soil erosion intensity as a metric to assess landslide hazard. In this study, based on a comprehensive analysis of the basic characteristics of landslides and their associated disaster-bearing bodies, a robust landslide vulnerability assessment index system was constructed for risk assessment of karst landslides in Beiliu City. The landslide risk assessment model in karst area is constructed by combining the landslide susceptibility and the vulnerability in the danger range. Detailed field surveys verified the scientific validity and accuracy of the assessment results. This research extends beyond merely furnishing scientific data support for local governmental efforts in disaster prevention and mitigation. It impressively enhances the methodological framework for conducting landslide risk assessments within karst landscapes, thereby offering a robust foundation for both immediate and strategic responses to the inherent geological vulnerabilities of these areas.",Ming Chang;Xiangyang Dou;Xisong Zhu;Yanfei Ma,"这篇论文主要研究了中国北流市喀斯特地形地区的滑坡风险评估。它利用圆形方差法划分了31,465个坡度单元，并结合地理信息系统和成熟的风险评估系统，从易感性、危害性和脆弱性三个方面综合评估了喀斯特滑坡风险。研究还利用了长期野外调查、航空影像衍生的滑坡清单、坡度单元调查和文献综述，并结合全卷积神经网络方法，最终得出了研究区域内的滑坡易感性评估结果。由于北流市位于喀斯特地区，该研究采用土壤侵蚀强度量化作为评估滑坡危害的指标。此外，研究还基于对滑坡基本特征及其相关灾害承载体的综合分析，构建了喀斯特滑坡脆弱性评估指标体系。该研究不仅为地方政府的防灾减灾工作提供了科学数据支撑，还提升了喀斯特地区滑坡风险评估的方法框架，为应对这些地区固有的地质脆弱性提供了坚实基础。"
